,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,LOG PRICE,Chhattarpur,Chittaranjan Park,Common Wealth Games Village,Dilshad Garden,Dwarka,Greater Kailash,Hauz Khas,Kalkaji,Karol Bagh,Kirti Nagar,Lajpat Nagar,Laxmi Nagar,Mahavir Enclave,Malviya Nagar,Mathura Road,Mehrauli,New Friends Colony,Okhla,Other,Paschim Vihar,Patel Nagar,Rohini Sector,Safdarjung Enclave,Saket,Shahdara,Sheikh Sarai,Sultanpur,Uttam Nagar,Vasant Kunj,Vasundhara Enclave
502,1800.0,4,3.0,0.5,Other,2.0,55000000,1,0,0,17.822843743196746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
503,1100.0,2,2.0,0.5,Vasant Kunj,1.0,15000000,1,0,1,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
504,22050.0,4,4.0,0.5,Greater Kailash,2.0,51000000,0,1,0,17.7473361906886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,1550.0,4,3.0,0.5,Rohini Sector,1.0,13000000,1,1,0,16.38045991542581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
506,1600.0,3,3.0,0.5,Greater Kailash,1.0,30000000,1,1,0,17.216707939626428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,700.0,2,2.0,0.5,Other,1.0,2400000,1,1,0,14.690979295318174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
508,45.0,4,3.0,0.0,Okhla,1.0,5500000,1,1,0,15.520258650202699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
513,1250.0,2,1.0,0.5,Shahdara,0.0,7500000,1,0,1,15.830413578506539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
514,504.0,3,1.0,0.5,Shahdara,0.0,3600000,1,0,1,15.096444403426338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,65.0,3,2.0,0.5,Shahdara,0.0,35000000,1,1,1,17.37085861945369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
516,450.0,2,1.0,0.0,Shahdara,0.0,6000000,1,0,1,15.60727002719233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
517,1800.0,4,2.0,1.0,Shahdara,0.0,17500000,1,0,0,16.67771143889374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
518,1800.0,4,3.0,1.0,Shahdara,0.0,35000000,1,0,0,17.37085861945369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
519,1530.0,5,2.0,1.0,Shahdara,0.0,10200000,1,0,0,16.1378982782545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
520,1750.0,4,4.0,0.0,Vasant Kunj,1.0,29000000,1,1,1,17.182806387950748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
521,2210.0,4,3.0,0.5,Okhla,1.0,41000000,1,0,0,17.529082624668582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522,760.0,3,2.0,1.0,Other,1.0,6000000,1,0,0,15.60727002719233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,400.0,2,1.0,1.0,Other,1.0,2500000,1,1,1,14.73180128983843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524,380.0,1,1.0,0.0,Other,1.0,2200000,1,0,0,14.603967918328545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
525,904.1676,2,2.0,1.0,Other,1.0,21500000,1,1,1,16.883563493097892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,900.0,4,1.0,1.0,Shahdara,1.0,15000000,1,0,1,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
527,810.0,5,6.0,1.0,Other,1.0,28900000,1,0,1,17.17935215308266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
528,100.0,3,2.0,0.0,Other,1.0,5500000,1,0,0,15.520258650202699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
529,50.0,2,1.0,0.5,Shahdara,1.0,1950000,1,1,1,14.48333993053993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
530,58.0,2,1.0,0.0,Other,1.0,3800000,1,0,1,15.150511624696614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531,900.0,2,1.0,0.5,Other,1.0,6200000,1,1,0,15.64005985001532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,1650.0,4,3.0,1.0,Shahdara,1.0,14000000,0,1,1,16.454567887579532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533,1000.0,2,2.0,0.0,Laxmi Nagar,1.0,7500000,1,0,1,15.830413578506539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,852.0,2,2.0,0.0,Shahdara,1.0,2670000,1,0,1,14.797589030376432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
535,700.0,2,2.0,0.5,Shahdara,1.0,2500000,1,0,1,14.73180128983843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
536,990.0,3,2.0,0.0,Laxmi Nagar,1.0,4000000,1,0,1,15.201804919084164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,450.0,2,1.0,0.5,Laxmi Nagar,1.0,3500000,1,0,0,15.068273526459642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,1000.0,2,2.0,0.0,Laxmi Nagar,1.0,5000000,1,1,1,15.424948470398375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1700.0,4,3.0,0.5,Saket,2.0,29500000,1,0,0,17.19990082131005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540,1350.0,3,2.0,0.0,Saket,1.0,19000000,1,0,0,16.759949537130716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
541,2100.0,4,3.0,1.0,Saket,1.0,25500000,1,0,1,17.054189010128656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
542,2600.0,4,4.0,0.5,Saket,3.0,75000000,1,1,0,18.132998671500584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
543,3000.0,4,5.0,0.5,Saket,4.0,75000000,1,1,0,18.132998671500584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544,1450.0,3,3.0,0.5,Saket,1.0,34000000,0,1,0,17.341871082580436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,2050.0,4,4.0,0.5,Saket,1.0,47500000,1,1,0,17.676240269004868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,3000.0,4,5.0,0.5,Saket,3.0,75000000,1,1,0,18.132998671500584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547,1800.0,3,3.0,0.5,Saket,2.0,23000000,1,0,1,16.951004773893423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
548,900.0,3,2.0,0.5,Saket,1.0,24000000,1,0,1,16.99356438831222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
549,1500.0,3,2.0,0.5,Saket,2.0,21500000,1,0,1,16.883563493097892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
550,1500.0,3,2.0,0.5,Saket,1.0,28500000,1,1,0,17.16541464523888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551,1800.0,4,4.0,0.5,Saket,1.0,12500000,1,0,0,16.34123920227253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
552,1674.0,3,3.0,0.0,Saket,1.0,45000000,1,0,0,17.622173047734595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
553,2025.0,4,3.0,1.0,Saket,2.0,30500000,1,0,0,17.23323724157764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
554,1300.0,3,3.0,0.5,Saket,3.0,22500000,1,0,0,16.929025867174648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
555,990.0,3,3.0,1.0,Saket,1.0,28000000,1,0,1,17.14771506813948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
556,2100.0,3,4.0,0.5,Saket,2.0,25000000,1,0,0,17.034386382832476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
557,2250.0,4,4.0,0.5,Saket,2.0,33700000,1,0,0,17.33300839532259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
558,1500.0,3,3.0,0.5,Saket,1.0,27000000,1,0,0,17.111347423968603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
559,2700.0,4,4.0,0.5,Saket,2.0,43500000,1,1,0,17.588271496058912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
560,1700.0,3,3.0,0.5,Saket,2.0,29000000,1,1,0,17.182806387950748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
561,1700.0,3,3.0,0.5,Saket,2.0,30000000,1,0,0,17.216707939626428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
562,2050.0,4,4.0,0.5,Saket,2.0,52100000,1,1,1,17.768675506723596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
563,1800.0,3,3.0,0.0,Saket,1.0,32500000,1,1,0,17.296750647299966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
564,1500.0,3,2.0,0.5,Saket,1.0,20500000,1,0,1,16.835935444108635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
565,2000.0,4,3.0,0.5,Saket,1.0,25000000,1,0,1,17.034386382832476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
566,1500.0,3,3.0,0.5,Saket,2.0,30000000,1,0,0,17.216707939626428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
567,24300.0,4,5.0,0.5,Saket,2.0,51000000,1,0,0,17.7473361906886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
568,2475.0,4,4.0,0.5,Saket,1.0,31000000,1,0,0,17.24949776244942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
569,1800.0,3,3.0,0.5,Safdarjung Enclave,0.0,37500000,1,1,0,17.43985149094064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
570,1300.0,3,3.0,0.5,Safdarjung Enclave,1.0,32500000,1,1,0,17.296750647299966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
571,1500.0,3,3.0,0.5,Safdarjung Enclave,4.0,37500000,1,1,0,17.43985149094064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
572,2100.0,4,4.0,0.5,Safdarjung Enclave,3.0,55000000,1,1,0,17.822843743196746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
573,1800.0,4,4.0,0.5,Safdarjung Enclave,2.0,87500000,1,1,0,18.287149351327844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
574,1100.0,2,2.0,0.0,Safdarjung Enclave,1.0,16300000,1,0,1,16.60667566577699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
575,2035.0,4,4.0,0.0,Safdarjung Enclave,2.0,65000000,1,1,0,17.98989782785991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
576,1100.0,3,3.0,0.0,Safdarjung Enclave,1.0,25000000,1,0,0,17.034386382832476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
577,1550.0,3,3.0,0.5,Safdarjung Enclave,1.0,38000000,1,1,0,17.45309671769066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
578,700.0,2,2.0,0.0,Safdarjung Enclave,1.0,15000000,1,0,0,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
579,150.0,2,1.0,0.5,Safdarjung Enclave,1.0,2000000,1,0,1,14.508657738524219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
580,540.0,1,1.0,0.0,Safdarjung Enclave,1.0,3000000,1,0,0,14.914122846632385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
581,810.0,2,2.0,0.5,Safdarjung Enclave,1.0,8500000,1,0,0,15.955576721460545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
582,3250.0,4,4.0,0.5,Safdarjung Enclave,1.0,55000000,1,0,0,17.822843743196746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
583,1600.0,3,3.0,0.5,Safdarjung Enclave,2.0,22500000,1,0,0,16.929025867174648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
584,4000.0,4,4.0,0.5,Safdarjung Enclave,1.0,72500000,1,0,0,18.099097119824904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
585,5500.0,6,7.0,1.0,Safdarjung Enclave,1.0,160000000,1,0,1,18.890684373198102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
586,900.0,3,3.0,0.5,Safdarjung Enclave,1.0,12500000,1,1,0,16.34123920227253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
587,972.0,2,2.0,0.5,Safdarjung Enclave,1.0,17000000,1,0,1,16.64872390202049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
588,4150.0,4,4.0,0.0,Safdarjung Enclave,3.0,82500000,1,1,0,18.22830885130491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
589,2250.0,4,5.0,0.5,Safdarjung Enclave,2.0,55000000,1,1,0,17.822843743196746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
590,1650.0,3,3.0,0.5,Safdarjung Enclave,1.0,35000000,1,1,0,17.37085861945369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
591,2610.0,4,4.0,0.5,Safdarjung Enclave,2.0,42500000,1,0,0,17.565014633894645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
592,600.0,2,2.0,0.5,Safdarjung Enclave,1.0,4700000,1,0,0,15.363073066680286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
593,1700.0,4,5.0,0.0,Safdarjung Enclave,2.0,52500000,1,0,0,17.776323727561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
594,2250.0,4,4.0,0.5,Safdarjung Enclave,3.0,80000000,1,1,0,18.197537192638155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
595,880.0,3,2.0,0.0,Safdarjung Enclave,1.0,11000000,1,0,0,16.213405830762646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
596,4200.0,4,5.0,0.5,Safdarjung Enclave,3.0,74000000,1,1,0,18.119575651168443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
597,1450.0,3,3.0,0.5,Safdarjung Enclave,1.0,37500000,1,0,0,17.43985149094064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
598,2200.0,4,4.0,0.5,Safdarjung Enclave,3.0,52500000,1,1,0,17.776323727561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
599,1620.0,3,3.0,0.5,Paschim Vihar,0.0,26000000,1,1,0,17.073607095985757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600,1078.0,3,2.0,0.0,Paschim Vihar,1.0,15500000,1,1,0,16.556350581889475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,1710.0,3,3.0,0.0,Paschim Vihar,1.0,22000000,1,0,0,16.90655301132259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
602,1150.0,3,3.0,0.5,Paschim Vihar,1.0,21000000,1,0,0,16.860032995687696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603,450.0,2,2.0,0.5,Paschim Vihar,1.0,5000000,1,0,0,15.424948470398375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,1818.0,3,3.0,0.0,Paschim Vihar,1.0,22000000,1,0,0,16.90655301132259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
605,1800.0,3,2.0,0.0,Paschim Vihar,1.0,26500000,1,0,0,17.09265529095645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606,780.0,2,2.0,0.0,Paschim Vihar,1.0,8770000,1,0,0,15.986847364348366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607,405.0,1,1.0,0.5,Paschim Vihar,1.0,4500000,1,0,1,15.319587954740548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
608,900.0,2,3.0,0.5,Paschim Vihar,1.0,8500000,1,0,1,15.955576721460545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
609,807.2925,2,2.0,0.0,Paschim Vihar,1.0,8600000,1,0,1,15.967272761223736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610,2700.0,4,3.0,0.5,Paschim Vihar,1.0,42500000,1,0,0,17.565014633894645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
611,1100.0,3,2.0,0.5,Paschim Vihar,2.0,13100000,1,0,1,16.38812278817138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,585.0,2,2.0,0.0,Paschim Vihar,2.0,7000000,1,0,1,15.761420707019587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,2152.78,3,3.0,1.0,Paschim Vihar,2.0,30000000,1,1,0,17.216707939626428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
614,960.0,2,2.0,0.5,Paschim Vihar,2.0,13000000,1,0,1,16.38045991542581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,1800.0,4,3.0,0.0,Paschim Vihar,2.0,23100000,1,0,0,16.955343175492022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
616,1100.0,3,2.0,0.5,Paschim Vihar,1.0,16000000,1,0,1,16.588099280204055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,900.0,2,2.0,0.0,Paschim Vihar,1.0,12500000,1,0,0,16.34123920227253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,1620.0,3,3.0,1.0,Paschim Vihar,1.0,24500000,1,1,0,17.014183675514957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,378.0,1,1.0,0.0,Paschim Vihar,1.0,3200000,1,0,1,14.978661367769956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
620,800.0,3,2.0,0.0,Paschim Vihar,1.0,6300000,1,0,1,15.65606019136176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,1350.0,3,3.0,0.5,Paschim Vihar,1.0,15000000,1,0,0,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622,850.0,3,3.0,0.0,Paschim Vihar,1.0,5700000,1,0,1,15.555976732804778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
623,1580.0,3,2.0,1.0,Paschim Vihar,1.0,21000000,1,0,1,16.860032995687696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,820.0,2,3.0,0.0,Paschim Vihar,1.0,7500000,1,0,1,15.830413578506539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625,594.0,2,1.0,0.5,Paschim Vihar,1.0,6500000,1,0,1,15.687312734865866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
626,14220.0,3,3.0,0.5,Paschim Vihar,1.0,27500000,1,1,0,17.1296965626368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,800.0,3,2.0,0.0,Paschim Vihar,1.0,12000000,1,0,0,16.300417207752275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,1500.0,3,2.0,0.5,Paschim Vihar,2.0,18000000,1,0,1,16.70588231586044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
629,1600.0,3,3.0,0.5,Dwarka,1.0,15600000,1,0,1,16.562781472219765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,1650.0,3,3.0,0.5,Dwarka,1.0,15500000,1,0,1,16.556350581889475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1600.0,3,3.0,0.5,Dwarka,1.0,15200000,1,0,1,16.536805985816503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1900.0,3,3.0,1.0,Dwarka,1.0,25000000,1,0,1,17.034386382832476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,1400.0,3,2.0,1.0,Dwarka,1.0,15000000,1,0,1,16.523560759066484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1550.0,3,2.0,0.5,Dwarka,1.0,15800000,1,0,1,16.575520497997196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
